"Id","metrics/run_14/global/test/auc_roc","metrics/run_14/global/test/f1","metrics/run_14/global/test/gmean","metrics/run_14/global/test/precision","metrics/run_14/global/test/sensitivity","metrics/run_14/global/test/specificity","metrics/run_33/global/test/auc_roc","metrics/run_33/global/test/f1","metrics/run_33/global/test/gmean","metrics/run_33/global/test/precision","metrics/run_33/global/test/sensitivity","metrics/run_33/global/test/specificity","metrics/run_39/global/test/auc_roc","metrics/run_39/global/test/f1","metrics/run_39/global/test/gmean","metrics/run_39/global/test/precision","metrics/run_39/global/test/sensitivity","metrics/run_39/global/test/specificity","metrics/run_42/global/test/auc_roc","metrics/run_42/global/test/f1","metrics/run_42/global/test/gmean","metrics/run_42/global/test/precision","metrics/run_42/global/test/sensitivity","metrics/run_42/global/test/specificity","metrics/run_727/global/test/auc_roc","metrics/run_727/global/test/f1","metrics/run_727/global/test/gmean","metrics/run_727/global/test/precision","metrics/run_727/global/test/sensitivity","metrics/run_727/global/test/specificity","metrics/run_1312/global/test/auc_roc","metrics/run_1312/global/test/f1","metrics/run_1312/global/test/gmean","metrics/run_1312/global/test/precision","metrics/run_1312/global/test/sensitivity","metrics/run_1312/global/test/specificity","metrics/run_1337/global/test/auc_roc","metrics/run_1337/global/test/f1","metrics/run_1337/global/test/gmean","metrics/run_1337/global/test/precision","metrics/run_1337/global/test/sensitivity","metrics/run_1337/global/test/specificity","metrics/run_56709/global/test/auc_roc","metrics/run_56709/global/test/f1","metrics/run_56709/global/test/gmean","metrics/run_56709/global/test/precision","metrics/run_56709/global/test/sensitivity","metrics/run_56709/global/test/specificity","metrics/run_177013/global/test/auc_roc","metrics/run_177013/global/test/f1","metrics/run_177013/global/test/gmean","metrics/run_177013/global/test/precision","metrics/run_177013/global/test/sensitivity","metrics/run_177013/global/test/specificity","metrics/run_241543903/global/test/auc_roc","metrics/run_241543903/global/test/f1","metrics/run_241543903/global/test/gmean","metrics/run_241543903/global/test/precision","metrics/run_241543903/global/test/sensitivity","metrics/run_241543903/global/test/specificity"
"DRGEN-147","0.8135688568856887","0.37729739360648173","0.6456719640002053","0.33712842712842706","0.49924242424242415","0.8782178217821782","0.8205970597059705","0.42956129459275366","0.6993216868614904","0.35788924182113035","0.5651515151515152","0.8831683168316833","0.8303780378037804","0.4243479205775264","0.6815245577718854","0.369805306492613","0.5371212121212121","0.891089108910891","0.8113336333633363","0.39379007515305153","0.6418424486637537","0.35382558961506333","0.4704545454545454","0.8970297029702972","0.826995199519952","0.42740659400332104","0.6613235373016442","0.3940732959850607","0.49166666666666653","0.9118811881188119","0.8274977497749774","0.42294229199681854","0.6878968956141833","0.36267206377500494","0.5553030303030303","0.8881188118811881","0.8222734773477347","0.41152976396417174","0.6530100272777695","0.38396723646723646","0.49318181818181817","0.905940594059406","0.8203457845784576","0.43129611330698286","0.6913638643349346","0.365467646388699","0.5454545454545455","0.889108910891089","0.8200532553255325","0.41527333498570895","0.6563289650280724","0.3783139524584538","0.5","0.901980198019802","0.7957245724572457","0.41892450253868463","0.6811033052001643","0.3452072192513369","0.5446969696969697","0.8811881188118813"
"DRGEN-146","0.812068706870687","0.42481764612199396","0.6515364124309674","0.39425186741363216","0.4719696969696969","0.9188118811881187","0.8206645664566456","0.40716345734336745","0.6337210984135413","0.38526143790849676","0.4613636363636363","0.9158415841584159","0.8284878487848785","0.4355701544831979","0.6575154729150698","0.4046545284780579","0.48484848484848475","0.9217821782178218","0.8045079507950795","0.411405679111826","0.6393308196182309","0.38513570579747053","0.45378787878787874","0.9178217821782179","0.8159615961596162","0.42627440858325416","0.6404372246505707","0.40467086834733895","0.45681818181818173","0.918811881188119","0.8238073807380738","0.44055993078876377","0.6559985819942897","0.4094747899159664","0.4954545454545454","0.9237623762376238","0.7996512151215122","0.39721896383186706","0.6289392626729512","0.375541958041958","0.4499999999999999","0.9158415841584159","0.8226297629762976","0.3989620953008377","0.6191970038296473","0.3847058823529411","0.4318181818181818","0.917821782178218","0.8163591359135914","0.4103873577402989","0.6330044381154998","0.39543152925505864","0.44696969696969696","0.9217821782178218","0.7931368136813681","0.41127846653596273","0.6450726792104244","0.3664774114774114","0.475","0.9099009900990099"
"DRGEN-145","0.8313188705234159","0.5577770562770563","0.7184612026857757","0.5776323676323677","0.5545454545454545","0.9474660397074188","0.8158040039897407","0.4917814210039273","0.6863750430998928","0.48388278388278383","0.5272727272727272","0.9303683385579937","0.7940011399259048","0.5148655209524773","0.6999235163445249","0.5066017316017315","0.5363636363636364","0.9337382445141067","0.8069879832810866","0.5131150433555152","0.6762145555737805","0.5900427350427351","0.4909090909090909","0.943978578892372","0.8184299895506791","0.5275368716275971","0.7057936464949515","0.5315870240870241","0.5454545454545454","0.9359717868338556","0.8228834188277763","0.5434371184371184","0.727278500341938","0.5299633699633699","0.5727272727272726","0.9338557993730406","0.8418631851429657","0.5361538278654983","0.7029899853017092","0.5539446664446664","0.5363636363636364","0.9452847439916405","0.8180042984705995","0.5087966663048239","0.6977625656751714","0.4990102952602952","0.5363636363636364","0.9315047021943572","0.8192077514961529","0.5150635575867775","0.6958681233261121","0.5236960188933873","0.5363636363636364","0.9383881922675027","0.8219881020233684","0.5005080020312218","0.7028134581805798","0.4842644365438483","0.5454545454545455","0.9235370950888193"
"DRGEN-144","0.8374699969996999","0.28248545572074985","0.4067689294303502","0.5416666666666667","0.19393939393939394","0.985148514851485","0.8493474347434743","0.2784583063994829","0.3989270460903008","0.5449999999999999","0.1939393939393939","0.985148514851485","0.858487098709871","0.30719079939668176","0.444891499692811","0.6616666666666667","0.21136363636363636","0.9841584158415841","0.8387601260126012","0.3202380952380952","0.45516108715596626","0.6166666666666666","0.21893939393939393","0.9841584158415841","0.8436881188118811","0.24205128205128207","0.36110544702983105","0.43","0.1734848484848485","0.9831683168316833","0.8439356435643564","0.2791269841269841","0.38235377300904616","0.5230952380952381","0.19545454545454546","0.987128712871287","0.8384413441344135","0.29666890642896837","0.42061502806280143","0.6108333333333333","0.20303030303030303","0.985148514851485","0.8423754875487548","0.3098972922502334","0.44685442634408395","0.665","0.2121212121212121","0.985148514851485","0.8371512151215121","0.29121040723981906","0.41049918996360024","0.6283333333333333","0.20075757575757577","0.9841584158415841","0.8137676267626762","0.2893218623481781","0.41506768738203714","0.5964285714285713","0.20378787878787877","0.9821782178217822"
"DRGEN-143","0.8292848152370096","0.49340515693456866","0.6055976959033803","0.7321428571428571","0.39090909090909093","0.9816875653082551","0.8370879642823216","0.4343117408906883","0.5382403638593185","0.635","0.35454545454545455","0.981726750261233","0.7958624251923625","0.4599673202614379","0.5806314080141582","0.6903968253968253","0.35454545454545455","0.9783176593521421","0.817808967417118","0.4694862155388472","0.5891751680473611","0.7628205128205129","0.36363636363636365","0.9782523510971787","0.8200056996295242","0.46070616652458085","0.5882659797997214","0.6911904761904762","0.3727272727272727","0.9759796238244514","0.8294884582502137","0.49455612069389154","0.6117605555499503","0.7149206349206348","0.39090909090909093","0.9783568443051202","0.8420062695924765","0.5008875128998969","0.6121130422208984","0.701388888888889","0.39999999999999997","0.9806295715778475","0.8372791393559418","0.47467212526036046","0.6067118308158868","0.6726984126984127","0.3909090909090909","0.9703369905956114","0.8239105395649282","0.45204554893813204","0.5582727832157743","0.6683982683982684","0.3727272727272727","0.9806034482758621","0.8334669184003041","0.4572771672771673","0.5820613565434176","0.7209523809523809","0.3545454545454546","0.9783176593521421"
"DRGEN-138","0.8264626462646264","0.5209752823665866","0.716122522329765","0.5024941724941725","0.553030303030303","0.9356435643564357","0.8443144314431443","0.5083573962269614","0.7176588871606248","0.47983058608058615","0.5628787878787878","0.9267326732673267","0.8174504950495051","0.512232310024072","0.7145225676972911","0.4902962878195076","0.5553030303030304","0.9326732673267328","0.8295829582958296","0.5204089791046312","0.713138658948853","0.4990769034886681","0.5499999999999999","0.9376237623762377","0.8276852685268528","0.5088618048618049","0.7146934926737408","0.4741200466200467","0.5545454545454545","0.9267326732673267","0.82007200720072","0.5009555894567336","0.6917757300428174","0.4952734765234766","0.5196969696969698","0.9376237623762375","0.8041591659165916","0.47085401002506266","0.6682288567805319","0.49698357198357207","0.4916666666666666","0.9366336633663366","0.8243024302430243","0.5614001838486964","0.7363408116438096","0.55997557997558","0.5810606060606059","0.9445544554455445","0.8293691869186919","0.4950651111394449","0.6834412333405656","0.4932057416267942","0.509090909090909","0.9396039603960397","0.7963771377137714","0.4876118715044546","0.6740638454882177","0.5021722721722721","0.4916666666666667","0.9396039603960397"
"DRGEN-137","0.7997078939868908","0.49819892237224367","0.713076739917133","0.4532916756446168","0.5727272727272726","0.9098615464994776","0.747667307874988","0.47771564687581025","0.7066321714539946","0.42831774950196005","0.5727272727272728","0.9006922675026126","0.7717791156074856","0.49076914656224996","0.7092460055305383","0.44190009337068153","0.5636363636363637","0.9098092998955067","0.7692801842880213","0.4993611014445885","0.7029177251014513","0.48836813186813177","0.5454545454545455","0.9120689655172413","0.7786050156739812","0.49670858049539673","0.689972310898845","0.48474025974025975","0.5272727272727272","0.9177899686520377","0.7782760995535289","0.4911902044315838","0.7154670140467794","0.43610209235209235","0.5727272727272728","0.9074712643678161","0.782778213166144","0.4849489556125711","0.6902141437607909","0.46203916697337755","0.5272727272727271","0.9202194357366771","0.7866408995915265","0.4953214861334905","0.7106568039760655","0.4679972804972805","0.5727272727272726","0.909926854754441","0.7612668614040088","0.4653721031091056","0.6902561938066054","0.4224239567621921","0.5454545454545453","0.90651776384535","0.7963178018428803","0.5198935945001623","0.7288760905858386","0.47451545530492895","0.5909090909090908","0.9121081504702195"
"DRGEN-136","0.8191494149414942","0.4942981120747307","0.6274849442260232","0.6512698412698412","0.41439393939393937","0.9732673267326731","0.8316306630663066","0.4705825168983064","0.610159876337876","0.5856493506493506","0.40681818181818186","0.9702970297029703","0.8257988298829883","0.48317764107237793","0.6283496534050841","0.5808405483405483","0.4325757575757575","0.9653465346534652","0.828105310531053","0.4873881673881673","0.640178406043014","0.5491552891552891","0.44545454545454544","0.9594059405940593","0.825930093009301","0.46841105223727375","0.609873032567529","0.6118073593073593","0.3939393939393939","0.9683168316831683","0.8275352535253525","0.43756056808688387","0.587796265579643","0.5327777777777778","0.3795454545454545","0.9653465346534652","0.808479597959796","0.4742224107162188","0.6231307108928611","0.6227705627705628","0.4113636363636363","0.9663366336633663","0.8344059405940595","0.48308454960931746","0.6363520926924805","0.5672588522588522","0.4401515151515151","0.9613861386138615","0.8263013801380138","0.5217990832696715","0.6551602280502004","0.6311435786435786","0.4575757575757575","0.9702970297029705","0.8006450645064506","0.4491494294132603","0.6062568843610318","0.5449025974025974","0.39545454545454545","0.9613861386138612"
"DRGEN-134","0.7610169089009213","0.49255096296891965","0.6514399431688865","0.5493648018648019","0.4545454545454546","0.9485501567398119","0.7425637646053007","0.490021645021645","0.6729389555189889","0.5207434722140605","0.5","0.938296760710554","0.750073620214686","0.5106999280912324","0.685175213330037","0.5241142191142192","0.509090909090909","0.9417842215256007","0.7451285978911371","0.5293686868686869","0.680053712641301","0.611012379433432","0.4909090909090909","0.9519984326018809","0.7815486368386055","0.48656484629024666","0.6552241754178335","0.5395357420357421","0.4727272727272728","0.9452194357366771","0.7656039232449892","0.49865662470521804","0.6744511035759188","0.5158663558663559","0.4909090909090909","0.9429597701149426","0.7632670751401158","0.53140596589513","0.6838410186012686","0.6039425770308123","0.509090909090909","0.9544409613375132","0.7702995867768595","0.48438511356279557","0.6587396407400912","0.5255689245395128","0.4727272727272728","0.9441091954022991","0.7500748076375036","0.4635656565656565","0.6309986403164007","0.5172005772005772","0.43636363636363634","0.9498171368861023","0.766710007599506","0.5107127634633355","0.6918259386778262","0.514621212121212","0.5181818181818181","0.9371995820271681"
"DRGEN-133","0.8280453045304531","0.5112721417069243","0.7057483700418061","0.5003193701723114","0.5363636363636364","0.9356435643564357","0.835958595859586","0.4801859767197098","0.7049615898441411","0.4323285486443381","0.5583333333333333","0.9207920792079207","0.8086146114611461","0.47507252650730913","0.6861147098829485","0.44415381187440006","0.5204545454545455","0.9277227722772278","0.8224197419741974","0.47287972085385876","0.7088612848893598","0.41841377576671696","0.559090909090909","0.9089108910891088","0.8270027002700269","0.5228022417362747","0.7243587413977577","0.4906429844665139","0.5704545454545454","0.9267326732673267","0.8190519051905192","0.483709128341812","0.7021496356737642","0.4435643231037968","0.556060606060606","0.9188118811881187","0.8176305130513052","0.48262682056101136","0.6917370955261282","0.47049728049728046","0.528030303030303","0.9287128712871286","0.8181593159315932","0.47547036871174797","0.692079532851676","0.44515609142207613","0.5363636363636364","0.9237623762376238","0.8023589858985899","0.47773980392421167","0.6836698049935195","0.45325494766671237","0.5113636363636364","0.9297029702970298","0.8081533153315332","0.48821389305347324","0.687724641330093","0.4894457829751947","0.5174242424242425","0.9316831683168317"
"DRGEN-132","0.7882088914220576","0.5119368031747894","0.7120964438631981","0.48726149366629234","0.5636363636363637","0.9199973876698015","0.7808997102688325","0.519048387251654","0.7170081779994242","0.49690476190476185","0.5727272727272728","0.922387669801463","0.7564595801272918","0.5114183258733344","0.7201498908714693","0.4703810160427807","0.5818181818181819","0.9177899686520377","0.7701701576897502","0.512641861800347","0.7097768755455532","0.5081060606060606","0.5545454545454545","0.9188610240334377","0.780596323738957","0.5279864483342744","0.723795357605338","0.4938627334138169","0.5818181818181818","0.9235501567398119","0.7796428232164909","0.5160816124294386","0.7255431719178468","0.4710866013071896","0.5818181818181818","0.91673197492163","0.7994425049871758","0.5223035740427044","0.7183882155246352","0.4991730083641849","0.5636363636363635","0.9259012539184953","0.7895429609575377","0.4954716364716365","0.7086432911899034","0.45747252747252753","0.5636363636363637","0.9144592476489027","0.7714383252588581","0.5199423196049883","0.7268628310215212","0.47848650532474063","0.5818181818181818","0.9190047021943574","0.7806366961147526","0.51876496627337","0.7353634144190273","0.4658924082453494","0.6","0.9110109717868339"
"DRGEN-123","0.8371176498527595","0.5062971102971103","0.7333097656650314","0.44048166230054775","0.5999999999999999","0.9030041797283175","0.8437054716443431","0.5503108143649809","0.7585794482360975","0.49096861471861464","0.6363636363636365","0.9144200626959247","0.8392567920585161","0.5197158275119295","0.7329157903912591","0.465822192513369","0.6","0.912082027168234","0.8244229125106868","0.5148315505487242","0.7241307914481545","0.48722639933166245","0.5818181818181817","0.9085684430512015","0.8475657832240904","0.5335083807302697","0.7343453419442624","0.48595165799113166","0.6000000000000001","0.9143808777429466","0.8205738814477058","0.5351298114383669","0.7511072663283392","0.4774999999999999","0.6272727272727273","0.9076541274817138","0.8466247506412085","0.5263593803652118","0.7306594416209051","0.48766904663963484","0.5909090909090909","0.9213166144200627","0.8168067825591336","0.5086974269463509","0.7362445533460945","0.44883978766331706","0.6090909090909091","0.9030956112852666","0.8135568063075901","0.5286913463431453","0.7409743020841086","0.48115843307019784","0.609090909090909","0.9132706374085682","0.8178570580412273","0.49362928259479977","0.711352874167604","0.448037518037518","0.5636363636363637","0.9110240334378265"
"DRGEN-122","0.821873515721478","0.41786654871361895","0.7428173723531599","0.3011613123662356","0.7272727272727273","0.7749869383490072","0.8272994442861213","0.44643861446309885","0.759643979876596","0.32719483474901434","0.7272727272727273","0.8026776384535006","0.8115007836990596","0.46346721689280673","0.7643115362571398","0.34536928104575165","0.7181818181818183","0.8194487983281087","0.8163312197207182","0.4420910090318376","0.730386755606335","0.347884701253576","0.6636363636363637","0.8160788923719957","0.8151176736012159","0.4257772251027916","0.7347032557199451","0.3183514492753623","0.6818181818181819","0.8013192267502612","0.8287006032107913","0.46922640810848326","0.774834087366709","0.34683282043188934","0.7363636363636363","0.8231844305120166","0.8271634843735157","0.4304683458674898","0.741916114084076","0.31795622732138407","0.7000000000000001","0.8013192267502612","0.836150493967892","0.4536122962005315","0.7625859714927076","0.3374344047355414","0.7272727272727273","0.8117554858934168","0.8092820841645294","0.43134422694513974","0.7396055646348908","0.3199067025153982","0.6818181818181819","0.8138192267502612","0.8184264272822267","0.4427287802287802","0.7496373144924582","0.3302958186487598","0.7090909090909092","0.8084639498432603"
"DRGEN-121","0.8305430543054306","0.4949858655836916","0.7191697263526999","0.4523509861610549","0.5704545454545454","0.9138613861386139","0.8538253825382538","0.5139937357328661","0.714738685877041","0.4880205415499533","0.5537878787878788","0.9346534653465346","0.8541666666666667","0.5323326576804838","0.7265430241331259","0.5062301587301588","0.5712121212121212","0.9366336633663366","0.8358985898589859","0.49042314312929003","0.7043243678453155","0.4513733570351217","0.5416666666666666","0.9247524752475249","0.845064506450645","0.4883362030655712","0.7045693471411456","0.45829004329004325","0.543939393939394","0.9207920792079209","0.8516426642664268","0.49661227779763256","0.7091122439200184","0.461510989010989","0.5545454545454546","0.9257425742574258","0.8315594059405941","0.4685971040453799","0.7059889905168844","0.412518488376612","0.5621212121212121","0.908910891089109","0.8445319531953196","0.5276516299456409","0.7378440369487629","0.48559074912016087","0.5992424242424242","0.9257425742574258","0.8383588358835885","0.5259052574032019","0.7363170594033276","0.475845255106091","0.5969696969696969","0.9217821782178218","0.8147839783978398","0.4896751297438051","0.7207371753269582","0.42987476575711875","0.5803030303030303","0.910891089108911"
"DRGEN-120","0.8226860186018602","0.36800442601282934","0.7461995150623181","0.24238433311962723","0.7712121212121212","0.7247524752475247","0.8250037503750376","0.38513164326661026","0.7625110390468136","0.25492248056453815","0.8075757575757576","0.7306930693069307","0.8343459345934594","0.38539790536179386","0.7681855714608827","0.25304090645672045","0.8159090909090908","0.7287128712871287","0.8151890189018902","0.37625387216849904","0.75572985993215","0.2477991818664273","0.7893939393939393","0.7277227722772277","0.8249024902490248","0.3870947111587825","0.7643545271263459","0.2559364022341527","0.7992424242424243","0.7366336633663366","0.829005400540054","0.39236941799014224","0.7628361101581274","0.26392138283442634","0.7924242424242425","0.7396039603960396","0.8148327332733274","0.3614190160851223","0.7365554491766015","0.23880071216625506","0.7560606060606061","0.7247524752475247","0.8219809480948095","0.3918002743717429","0.7674587587548853","0.2600225034202738","0.8083333333333333","0.7346534653465346","0.8210958595859585","0.3805116155803975","0.7569007001037719","0.25198898978402584","0.7901515151515152","0.7277227722772277","0.7965234023402341","0.35958508829888547","0.7350983870514188","0.2367061747601653","0.7553030303030303","0.7217821782178218"
"DRGEN-114","0.8209270927092709","0.37476919336835857","0.7541095971120961","0.24662923416326316","0.7878787878787878","0.7257425742574257","0.8341659165916593","0.38458488204314656","0.766143111905378","0.2527671693449561","0.8174242424242424","0.7277227722772277","0.833978397839784","0.38895346939743664","0.7705020942375695","0.2562589880704503","0.8166666666666668","0.7316831683168317","0.8176530153015301","0.3828407292285073","0.7586484455587282","0.2539110358112806","0.7886363636363637","0.7336633663366336","0.8283040804080407","0.3887018738941591","0.7640986808209178","0.25821578002612483","0.7909090909090909","0.7425742574257426","0.8318856885688568","0.37313169677686775","0.7425436207988676","0.2504036684888246","0.7659090909090909","0.7306930693069307","0.8122412241224122","0.35999391188521623","0.7381196823981725","0.23643572303320726","0.7643939393939394","0.7188118811881188","0.8276402640264028","0.3957863601925002","0.7704492242108484","0.2632351544796284","0.8083333333333333","0.7396039603960396","0.8214746474647464","0.3733089362155905","0.7487660243303267","0.2472423461781214","0.7734848484848486","0.7277227722772277","0.8014926492649266","0.36743324352472095","0.7441841282900619","0.24177067296813512","0.7727272727272727","0.7237623762376237"
"DRGEN-113","0.8443444344434443","0.4966895055590708","0.7242954927490165","0.44484711367064306","0.5795454545454545","0.9158415841584159","0.8536978697869786","0.5279517397974749","0.7389925185346828","0.48168632837750486","0.5977272727272727","0.9277227722772278","0.8547854785478549","0.5475656243917113","0.7424738453128569","0.5187663398692811","0.5962121212121212","0.9336633663366337","0.8397764776477649","0.49433900082925575","0.708617227922357","0.45241111829347125","0.5499999999999999","0.9247524752475247","0.8431593159315932","0.4750840056162395","0.6969887312629311","0.43236569802746266","0.5356060606060606","0.9198019801980198","0.8484323432343235","0.48769859514687103","0.709855503462743","0.44222222222222224","0.5568181818181819","0.9198019801980198","0.8329245424542453","0.502193267002862","0.7178155655488127","0.4573159245295468","0.5712121212121212","0.9257425742574258","0.8335208520852084","0.4721664979596625","0.6796619937037143","0.4610774532485059","0.5083333333333333","0.9287128712871286","0.8474009900990099","0.5167242062156701","0.7294003568058143","0.4731390577946305","0.5878787878787878","0.9198019801980198","0.811086108610861","0.49928445649612696","0.7085210714443174","0.46836834733893556","0.553030303030303","0.9237623762376238"
"DRGEN-112","0.8240666856654316","0.4323801335641705","0.7512493201021868","0.3140349420400571","0.7272727272727273","0.7933124346917451","0.8221644343117698","0.4386678969585411","0.7590429049922092","0.3181196795356513","0.7363636363636364","0.7934691745036572","0.8069796713213642","0.4569369346147466","0.7567810844024543","0.34260484909060623","0.7000000000000001","0.8217737722048067","0.8090137266077704","0.437406074317839","0.7312116481110252","0.342796748408692","0.6727272727272728","0.8058516196447231","0.8185623871948323","0.4408530778600313","0.736809479398682","0.3361752642427195","0.6727272727272727","0.8217476489028213","0.8289315569487983","0.466287707906129","0.7776117714182457","0.34134459202370915","0.7545454545454545","0.808424764890282","0.8284007789493681","0.45189480001624754","0.7561637527652458","0.3366609467216428","0.7090909090909092","0.8173066875653081","0.837829509831861","0.45265349881718164","0.7554093327782475","0.34317096884360315","0.7090909090909092","0.8151776384535004","0.8033877172983755","0.4273326293767023","0.7423300564033273","0.3122740563530037","0.7000000000000001","0.8012147335423198","0.8101684952978057","0.44888236713191276","0.7483664612023044","0.3386975867269985","0.690909090909091","0.820977011494253"
"DRGEN-111","0.8437927472214305","0.5504517704517705","0.7666133095556947","0.48139162952630443","0.6545454545454545","0.9098092998955067","0.8526990120642157","0.548222049689441","0.7566212199821687","0.4908470695970696","0.6363636363636364","0.9132445141065831","0.8280433646812957","0.5368949617210486","0.7490918598621924","0.47477263448625673","0.6272727272727272","0.910919540229885","0.8249637836040657","0.5251635888807625","0.7309085919013526","0.4968142560054325","0.5909090909090908","0.9120167189132706","0.8252820129191603","0.5233333333333332","0.7321917801936138","0.47071410143004566","0.6","0.9109717868338558","0.8246841455305406","0.5551240611240611","0.7699777985682295","0.4854029458673422","0.6545454545454545","0.9121603970741902","0.8449896694214877","0.5407888564524719","0.734935169589217","0.5109107069401186","0.6000000000000001","0.9247910135841172","0.8158687185332955","0.5193519553819888","0.7429124133065312","0.46217245989304817","0.6181818181818182","0.9042450365726229","0.8177519711218771","0.5223443223443223","0.7436813829539446","0.4647162022703819","0.6181818181818182","0.9052638453500522","0.8256524888382255","0.5129634836261523","0.7357019125018794","0.4520022706052118","0.6","0.906439393939394"
"DRGEN-106","0.8227910291029102","0.36343627365244174","0.7469716604042087","0.23677269454949174","0.7886363636363637","0.7099009900990099","0.831469396939694","0.3749252755231584","0.7561191879594646","0.2459029716619728","0.8083333333333333","0.7188118811881188","0.8349647464746475","0.3833651513831985","0.7681108284244951","0.25101935741563397","0.8325757575757576","0.7138613861386138","0.8171917191719171","0.3752164377133088","0.7565038670433654","0.24622760721999998","0.7977272727272727","0.7207920792079208","0.831908190819082","0.39000845245077165","0.7723486082847251","0.2557460030040676","0.825","0.7277227722772277","0.8339596459645964","0.37337232940026965","0.747565300622676","0.2489193371546313","0.7825757575757577","0.7207920792079208","0.8168504350435043","0.3609785559817669","0.7427297576890913","0.23561494558333673","0.7818181818181819","0.7108910891089109","0.8209270927092709","0.3725050632853818","0.7541486341505143","0.24423169903436664","0.7992424242424243","0.7158415841584158","0.8242011701170118","0.37028546911985216","0.7491214812136879","0.2435200087602946","0.7901515151515152","0.7138613861386138","0.7991561656165617","0.36455521998936896","0.7436086035319847","0.23869165577349666","0.7818181818181819","0.7148514851485148"
"DRGEN-105","0.8370987098709872","0.4670345898479332","0.6944317607050605","0.4238644688644689","0.5348484848484849","0.914851485148515","0.8497674767476748","0.49504658385093164","0.7134527753848917","0.45212121212121215","0.5628787878787878","0.9237623762376238","0.8498499849984998","0.5226062778320844","0.7383856343691699","0.4779450666292771","0.5969696969696969","0.9217821782178218","0.8327707770777077","0.4719197592256547","0.701554450756636","0.4181635572889443","0.5484848484848485","0.9158415841584159","0.841164116411641","0.46932878881904366","0.6948385281737681","0.4269208650826298","0.5356060606060606","0.9158415841584159","0.8393339333933394","0.4848910724648472","0.7032966886803224","0.45374678683889214","0.5575757575757576","0.91980198019802","0.8271189618961896","0.4629066766566766","0.6983784347071935","0.4104029011923749","0.553030303030303","0.9118811881188119","0.84498199819982","0.5062795896913543","0.7370135247736022","0.4425100797894916","0.6083333333333334","0.910891089108911","0.8370949594959496","0.5046394817479598","0.7379355927081527","0.4359440267335004","0.6060606060606061","0.9099009900990099","0.8087758775877587","0.47579335606921813","0.7037745458544823","0.42466409235759084","0.5537878787878787","0.912871287128713"
"DRGEN-103","0.8352254915930464","0.544640061088337","0.7548658472022055","0.4896334384569679","0.6272727272727273","0.9154780564263323","0.8433462762420442","0.5186080006591686","0.729085533431301","0.47137635756056806","0.6","0.9132575757575758","0.8318686472879262","0.5241535172263492","0.7376484518901486","0.4732214680744093","0.6090909090909091","0.913244514106583","0.8315308254963428","0.5407325013159858","0.7427176142971149","0.5121242646242646","0.609090909090909","0.9120167189132706","0.8247868576042559","0.5143067946546207","0.722184409387026","0.4618985297468269","0.5909090909090909","0.9155433646812957","0.8283414078084924","0.5437609105869976","0.7535848713243222","0.4837954202660085","0.6272727272727273","0.9155433646812957","0.8480734064785789","0.5399845314328071","0.7501257010470959","0.4926377788877788","0.6272727272727273","0.9156347962382446","0.8238671986320888","0.528718674177599","0.7565465723012508","0.4618788390495552","0.6454545454545454","0.9019723092998957","0.8206136601120926","0.5315105641623633","0.7406002390717721","0.48491300366300366","0.609090909090909","0.9144070010449322","0.8201380972736771","0.5058226551060133","0.7271425108724923","0.45271284271284273","0.5909090909090908","0.9064524555903868"
"DRGEN-87","0.8238598859885988","0.3774636623880321","0.7599890657750812","0.24732354209071666","0.806060606060606","0.7198019801980198","0.8372374737473747","0.3921392799099569","0.7689509422648301","0.260285665945965","0.8181818181818181","0.7346534653465346","0.8413366336633663","0.3780680251165427","0.7609359900980611","0.24799105268976146","0.8068181818181819","0.7237623762376237","0.8271752175217522","0.3793589230273228","0.7608453905809909","0.24899740223703906","0.806060606060606","0.7227722772277227","0.8323882388238824","0.3815089141245443","0.7577343963899118","0.25255667687300315","0.7825757575757576","0.7386138613861386","0.8334458445844584","0.3777134084394608","0.7505034144176431","0.2521407954950958","0.7742424242424243","0.7346534653465346","0.8162541254125412","0.3473818830921015","0.7249746502866121","0.22785578723500657","0.7469696969696971","0.7118811881188118","0.8336708670867086","0.3919370797921897","0.7703484028263806","0.25934755419098254","0.8166666666666668","0.7306930693069307","0.8246812181218122","0.38190941695996455","0.7564020717281102","0.2539049416881948","0.7818181818181819","0.7336633663366336","0.8038366336633663","0.3630981383032382","0.7364609183406257","0.24006631467879863","0.7553030303030303","0.7237623762376237"
