gene,prob
SLC16A2,0.48178038
GNA14,0.48058063
GNA12,0.4156467
PRDX1,0.41250044
SLC2A8,0.39420515
CLTCL1,0.3868026
MLXIPL,0.3862589
ALDH4A1,0.3842137
MPC1,0.38182968
GLUD2,0.37623936
GNA13,0.37482935
ARHGAP1,0.3722885
PRKAR1B,0.3721325
ELP1,0.3655662
APEX1,0.3630275
PEMT,0.35935897
SLC2A5,0.3563897
QARS1,0.34574118
TTC19,0.34379834
GNAI1,0.34215117
RAB5B,0.34117576
PLCB4,0.3373767
LIPK,0.3368779
SLC2A10,0.32851624
PDP1,0.326779
SLC2A9,0.31791323
HDAC1,0.3155786
FBXO9,0.3145885
WASHC1,0.31421867
COQ7,0.31276438
FEN1,0.31172052
HNRNPD,0.30723208
ELAVL3,0.3058588
GPX7,0.30570692
GNAT3,0.3026719
CYP2A13,0.30191594
FAP,0.29958257
DEGS1,0.29775155
ATP6V1B2,0.2973827
GNAO1,0.29557067
AKR1C4,0.2948542
GHRHR,0.29422873
RPS20,0.29214707
RBBP5,0.288759
POLR3A,0.28859752
PIK3CA,0.28859314
NACA2,0.28732723
MAN1A2,0.2845386
SLC2A6,0.2844824
NPC1L1,0.2831893
ADSS2,0.28292626
RBBP4,0.28254926
TM7SF2,0.28107053
MAT1A,0.28053212
SHMT1,0.27998516
RRAGD,0.27957234
RAD51,0.2792656
MAPK11,0.2791543
ATP6V1B1,0.27865294
CYC1,0.2713277
SHC1,0.26995742
SESN2,0.26772192
RPL26L1,0.26712656
SLC25A40,0.26706165
PTPA,0.26253945
HSPA8,0.2597575
MAT2A,0.25894016
DGAT1,0.25879404
ATG7,0.25859827
WDR59,0.25854594
EIF4A3,0.25816235
ATP7B,0.25796354
JAK1,0.25749692
GH1,0.25739452
CNGA2,0.2566641
SMOC1,0.25582188
ADRA1A,0.25283685
FABP12,0.25146952
XPOT,0.2508402
ELAVL2,0.2499048
RPS4Y2,0.2490149
IDNK,0.24623068
WDFY3,0.24618371
PSMC1,0.24417129
AKR1D1,0.24311551
MRPS33,0.24309139
CSHL1,0.24215457
DHRS3,0.24180594
PLS1,0.241764
GAPDHS,0.24041879
HIBADH,0.2398402
GOT1,0.23960042
HNRNPA2B1,0.23939355
GATB,0.23895045
NPR1,0.2385849
MRPL24,0.23857968
AIFM1,0.2385519
HDAC2,0.2376812
PYGB,0.23642436
SGTA,0.23508021
TVP23B,0.23394191
PRELID3B,0.23293754
INSR,0.23266605
TSC2,0.22948202
MLXIP,0.22901313
PPAN,0.22779568
DYNLL2,0.22712083
RPL34,0.2264996
SLC25A30,0.22627017
SBDS,0.22606854
GDI1,0.22496752
TXNDC8,0.22479334
GNAI3,0.22456093
RRM1,0.22361848
PRKAG1,0.22095366
SLC20A2,0.21975859
GNAT2,0.21962807
RICTOR,0.21907715
SIRT3,0.2173759
ATP6V0A4,0.21708974
ADA,0.21697374
DPP6,0.21636851
CCS,0.21576676
USP32,0.21574369
USP2,0.21560264
ABCC11,0.21548168
PYGM,0.21480457
PRDX6,0.21468389
UQCRH,0.21432671
SLC15A1,0.21364121
RCL1,0.21340497
TRIM67,0.2131677
RPL35,0.2127419
GABARAPL1,0.21258397
UGCG,0.21244614
FXN,0.21243744
GDF15,0.21206637
SLC2A12,0.21072003
AKR1E2,0.20906253
PRPS2,0.20905197
GNAL,0.20886263
SUPT4H1,0.20816512
ZDHHC13,0.20803413
PDIA3,0.20772
PRKAB2,0.20625445
ABCC10,0.20586431
PLS3,0.20543471
SGCG,0.20491144
ISCA1,0.20458746
RPA1,0.20366871
ELP3,0.20336251
SLC2A3,0.20294504
PRKACA,0.20253822
ZDHHC2,0.20221046
ERBB4,0.20161012
RACK1,0.20137218
RNF103-CHMP3,0.20061672
TIMM17B,0.20006552
HSPA1L,0.19982347
PSMA4,0.19876644
PPP3CC,0.19857064
GCLM,0.19800447
GNAT1,0.19669953
PHB2,0.1966625
TSC1,0.19490299
PRDX3,0.19430625
AKR1B15,0.19373004
DUSP12,0.19361219
MAPK10,0.19350605
EIF4EBP2,0.19329478
GOLPH3,0.19320026
SSRP1,0.19306982
DGKZ,0.19296584
MAIP1,0.19283977
GNAQ,0.19214687
ERCC4,0.19078323
TERF2,0.19058059
RPL21,0.1905764
AP3D1,0.19052574
GYS1,0.19027992
CBX5,0.19027476
YWHAE,0.1902605
RPS23,0.18980409
PSMC3,0.18979654
ACLY,0.18975039
PABPC1,0.18950085
SLC27A6,0.18850687
EIF5B,0.18774024
TAOK1,0.18760915
POLR3B,0.18733585
CASP2,0.18673885
DGKI,0.1863922
PEX16,0.18621267
CYB5R1,0.18600518
STX4,0.18573649
BECN1,0.18571213
STAM,0.18538977
GOT2,0.18493272
AKR1C3,0.18413775
NUP205,0.18403617
RAB6C,0.18388747
CHEK1,0.18362254
SLC16A7,0.18307942
SYNJ2,0.18300155
PCK1,0.18293417
MON2,0.18181401
NDUFA5,0.18166347
RAB6D,0.18149397
NAA11,0.18146911
ATXN3L,0.17988357
SCD5,0.17897701
SLC25A28,0.17819655
BUD31,0.17704907
MTHFD2,0.17683089
LHX9,0.1768223
SLC16A6,0.17645319
TIMM17A,0.17617677
DCXR,0.17532343
RPL10,0.17530765
TOP1,0.17454505
RPL35A,0.17437965
ATG5,0.17436683
RPL19,0.17386778
SLC25A33,0.17373613
UTRN,0.17365697
SLC2A14,0.17305651
STK4,0.17305124
TPT1,0.17294309
AP3B1,0.17279035
DCUN1D5,0.17277923
SLC12A2,0.17254134
LRIG1,0.17169598
TES,0.17072117
IRS1,0.17039426
WASHC3,0.17004777
SLC25A17,0.16943204
SGCD,0.16938314
DDX11,0.16889787
SLC16A3,0.16842873
GNA15,0.16810337
ALG10B,0.16752186
LRRN1,0.1666119
IGF1R,0.16593912
ERCC2,0.16572848
TKT,0.16546595
MARS1,0.16511527
ATP2C1,0.16505405
RPL30,0.16486241
DDX18,0.16387197
PRDX5,0.1630828
PRKAR1A,0.16296084
SIRT4,0.16256534
GHR,0.16240345
GLUD1,0.16240004
ALDH1A2,0.16226476
MGAT5,0.16183504
GNAZ,0.16170521
FBP1,0.16124038
AKR1C2,0.16112597
AK2,0.16083531
SLC2A7,0.16055457
PAWR,0.16020916
SDHA,0.15971237
SOD2,0.15917385
PCBP3,0.15891764
PRKG2,0.15889141
RPL26,0.15883163
USP14,0.1586837
ATP6V1H,0.15846637
HSD17B4,0.15827699
SVOP,0.15823641
RRAGA,0.15821697
EIF4EBP1,0.15805951
WDR5B,0.15801775
TRIM9,0.15786053
SDHC,0.15751837
NMT1,0.15723933
LCP1,0.15712482
ARNTL,0.15686202
THUMPD1,0.15679246
CISD2,0.15623972
SLC25A29,0.15622407
ACE2,0.15620603
CERS3,0.15603575
GNAI2,0.15592247
TARS3,0.15536335
MAGOHB,0.15493792
TP53BP1,0.15473653
AKR1A1,0.15443665
MSTN,0.15385833
STX12,0.15356597
GAPDH,0.15347141
GPX5,0.15328169
SKP1,0.1532263
FGF21,0.15305123
EIF2S3,0.1503218
HCFC2,0.15016498
RAB7A,0.14950688
CYP2F1,0.1492535
CYCS,0.14911531
CDKN1A,0.14898491
SOCS2,0.14855263
GNA11,0.14843687
BAX,0.148336
PRKAA2,0.14731506
BANF1,0.14729112
POLE3,0.14632061
ERO1B,0.14614344
TUSC3,0.14570422
DCAF11,0.14490092
STX2,0.14411762
VPS25,0.14401412
PDHA2,0.14361742
ATP6V0A2,0.14346372
ADCY5,0.14284475
MSH2,0.14278618
PDIA4,0.14263731
ULK2,0.14246154
ACTR1A,0.14215735
RPS21,0.1421061
PIK3CB,0.1417636
CYP2A7,0.14163598
WARS2,0.1414754
RPL17-C18orf32,0.1409309
RAB6A,0.14030804
PTGES3,0.13937874
USP13,0.13926835
TP53I3,0.13915834
RAB6B,0.13854115
FADS3,0.13850084
TIMM23,0.13803183
OPA1,0.13802865
DPP4,0.13788882
XDH,0.13786933
AP3S1,0.1374133
TAOK2,0.13720834
RRM2,0.13679324
GNG12,0.13654242
ITGB1,0.13652042
HUS1,0.1361327
NUP155,0.13601395
SDHB,0.13574955
IARS2,0.13534185
BTF3,0.13533059
GABARAPL2,0.13506602
AKR1C1,0.13499531
RRAGC,0.13394313
SESN1,0.13392428
SLC2A2,0.1338788
MTCH1,0.13348411
STAM2,0.13342668
SMAD2,0.13252904
TSPO,0.13213314
SUCLG2,0.13211063
STXBP5,0.13119921
RPL37A,0.13083403
TGFBR1,0.1306739
FMO4,0.13058528
DNAJC19,0.1305089
ZDHHC20,0.13040201
MTO1,0.13028333
ATG4B,0.13025697
ATG4A,0.13015886
IRS2,0.12995763
IFT122,0.12942345
PNMT,0.12906519
BRD2,0.12889567
ATG3,0.12881532
MAP2K2,0.1286366
ASH2L,0.12814265
LMNA,0.12771592
HOOK2,0.12766907
GPX1,0.12764767
RPS4X,0.12753956
CRYAA,0.12726843
AMD1,0.126768
WDHD1,0.12608226
RPLP2,0.12596302
ARPC2,0.12574698
RGS7,0.12547854
IDH1,0.12544642
PARP1,0.12530436
PROP1,0.12502345
SMARCA1,0.1250029
CSH1,0.124769315
LIPF,0.12450951
TDO2,0.124389865
SUCLG1,0.12425085
SNAP23,0.12390485
AKR1B10,0.12383952
SLC25A2,0.12336419
SLC25A37,0.123209156
TPM1,0.12315285
DICER1,0.123101056
MAPK3,0.123097874
NPC1,0.1230974
EZH1,0.12290889
ACOX3,0.122478664
PIK3C3,0.12234972
SOAT2,0.122034475
GCK,0.12188852
NOS3,0.12187012
NPR2,0.12184191
P4HB,0.12178012
LBR,0.12166349
MAP2K1,0.12163482
RBM38,0.12103218
CDC6,0.12058935
DBNL,0.12034242
RDX,0.11995454
GHRH,0.11962614
SLC25A15,0.11931424
DNA2,0.11928252
TPM2,0.11914166
TP63,0.11895504
HOOK1,0.11879791
GNMT,0.11857901
RHOT1,0.118441895
EGFR,0.118019745
NAPA,0.11791463
EIF3B,0.11789127
NAA35,0.117811784
RAB5A,0.11780646
WIPI2,0.11760731
SLC16A10,0.1168455
RPS6KB1,0.11672368
CERT1,0.11644177
TERT,0.11619745
VANGL1,0.116151094
ATP6V0A1,0.11604235
NAALAD2,0.1159127
RALB,0.11587659
AGO2,0.11579112
CLN3,0.11545781
PPP4C,0.115138605
QRSL1,0.11469644
PARVB,0.114446126
UCHL3,0.11426155
PTEN,0.113974296
FADS2,0.11383436
E4F1,0.1136616
LRRN2,0.1132177
ATP2C2,0.11316528
ATAD3B,0.11307927
PRPF38A,0.11295532
DEGS2,0.11276498
SOD1,0.112630285
PPAT,0.112413585
MNX1,0.112408
ACSL4,0.11235491
EIF2S3B,0.1121784
PLAU,0.11200535
SIRT1,0.11162231
PPM1D,0.11145832
CEBPB,0.11121301
FOXM1,0.11117293
LARS2,0.1107551
RPL10L,0.11068791
DCUN1D2,0.11060604
RPL9,0.11048498
NNT,0.11040966
CDC14B,0.1102422
NRXN1,0.11019397
FH,0.11007072
TVP23A,0.11002918
ATAD3A,0.10962103
TIMM44,0.10922577
MRPL2,0.1092204
CYP4X1,0.109192416
COQ2,0.10914842
HNRNPDL,0.1091079
NSUN5,0.1090606
TGFB1,0.10899605
CERS4,0.10892995
UQCRHL,0.10892566
MAN1B1,0.10878937
GPX8,0.10857787
ARIH2,0.108443
NPAS2,0.10817138
TMEM135,0.10817008
STX1B,0.10807071
SUCLA2,0.10803423
SURF1,0.10795687
RALA,0.107794605
BRDT,0.107681595
TIAL1,0.10732679
ZNF622,0.10732523
CDS2,0.10721173
TALDO1,0.107206486
NADSYN1,0.1071469
ALDH1B1,0.107013285
EIF3K,0.1067398
NDUFV1,0.10663332
TCIRG1,0.106575295
LIPM,0.10625186
GTF2H1,0.10621228
SLC2A4,0.106189
EIF5A2,0.106157005
SGCZ,0.10596434
PRMT8,0.10594954
RRAGB,0.10590031
CBX3,0.10563606
ARL8A,0.10559517
AMPD3,0.10527577
PCBP1,0.10518958
PGAM5,0.105154395
COQ3,0.10515152
DDX3Y,0.10513939
ZNF646,0.10492878
CHMP6,0.10480978
AP3M2,0.10480078
RPS26,0.10418999
RPLP1,0.10415448
MAGT1,0.10412262
FABP9,0.10407088
MCM2,0.10385233
AGO3,0.10358317
HTR1B,0.10350229
MDH1,0.10335187
SLC20A1,0.10328956
GPX4,0.10327683
LETM1,0.10326789
RPS12,0.10319265
ATP2A3,0.10318927
TIA1,0.10295917
CYP2C9,0.10291811
PRMT1,0.1028808
STXBP5L,0.10279884
GNG7,0.10277959
RPSA,0.10269264
AP3B2,0.10250195
SLC16A5,0.10244127
PRKACB,0.10242524
CLTC,0.10222123
CTF1,0.102082476
SLC25A6,0.10207695
JUND,0.10201863
ROCK2,0.10189017
CDS1,0.101763904
SYMPK,0.10170515
SACM1L,0.101640984
SIGLEC7,0.10163422
FOLH1,0.10153093
KRIT1,0.10151301
GPD1,0.10146208
ZDHHC17,0.1014152
ATG9A,0.101335324
AP1S2,0.101299085
RPS3A,0.10126926
SLC2A13,0.101251975
JAK2,0.10108602
NME1,0.101070285
IDO1,0.10092261
YWHAB,0.10087129
EEF1E1,0.10063557
RPS14,0.100453675
USP5,0.100282885
MAPK14,0.100178465
SLC2A1,0.09998567
PDHA1,0.09981869
KRAS,0.099751405
NRXN2,0.09971368
TADA2A,0.09970628
SCO1,0.09961595
NDUFS8,0.09951811
CUL1,0.09944237
PABPC4,0.09944092
SIRT6,0.09934626
RNASEH2A,0.09929164
ATG4D,0.09919016
MRTO4,0.09910998
PPFIA1,0.09903054
NNMT,0.0990133
INSRR,0.09898136
KIF17,0.0989569
PRKG1,0.09894271
CERS5,0.0984518
TARDBP,0.09838875
HSPA6,0.09774556
LRIG2,0.097674586
ERO1A,0.09753927
ATP6V0D2,0.09741409
TEX11,0.09709872
SGPL1,0.0968484
AKT1,0.09683283
SDHAF2,0.09594335
RPS11,0.09593569
GYS2,0.09587053
NDUFS4,0.095682465
PSMB8,0.0953846
HRAS,0.0953697
KCNA3,0.0951325
SGK1,0.09496703
TPM4,0.09491552
ZMPSTE24,0.09483267
SLC13A2,0.09474579
TSPAN8,0.09461924
NOB1,0.09455941
NF1,0.09414677
HHAT,0.09369902
POLR1B,0.09355034
PDP2,0.09306679
TAGLN2,0.092896074
STK3,0.09284246
GLIPR1,0.09264364
MRPL1,0.09223918
PAK1,0.09205083
PCMT1,0.09204318
IFT22,0.09189449
UBD,0.09136218
ALG10,0.09080698
EEF1A2,0.090496026
ROCK1,0.09036201
PRKX,0.09029489
HSPG2,0.09028198
SHMT2,0.09018385
SRSF11,0.09017013
SLC25A16,0.08998163
HNRNPAB,0.08984434
FIG4,0.08983388
RCAN1,0.08957979
FMO3,0.0895224
NEMF,0.08883502
NRAS,0.08872064
APP,0.08830759
AP1M2,0.08808262
MRPS9,0.087895766
SNX25,0.087696165
CERS6,0.08769567
VANGL2,0.08736031
UQCRB,0.08724654
SLC16A12,0.08706205
LONP1,0.0868085
CYB5R3,0.086765155
ARHGDIG,0.08657637
UQCRFS1,0.086296275
ATIC,0.08613585
RPL17,0.08610532
SPTLC1,0.08566279
SLC13A5,0.085242376
BECN2,0.085144706
MAN1A1,0.08509181
RAB5C,0.08491571
COL1A1,0.08487267
AGO1,0.08486079
PRELID3A,0.08460077
APRT,0.08439901
TOPORS,0.084268875
SGTB,0.08424226
RPS7,0.08347592
ATP5PB,0.08346011
DENND6A,0.08332891
PRKN,0.0831034
AHCYL1,0.083002195
RPL7,0.082815506
ARHGDIA,0.08280284
MSRA,0.08258399
UBE2N,0.08256044
ZDHHC15,0.08253835
MSH6,0.08251633
RPL7A,0.08224741
SLC36A3,0.08221828
RFX2,0.08213257
ATP5F1E,0.081779376
SLC66A2,0.081744514
DCUN1D1,0.08173064
HSPA1A,0.08154381
ATR,0.081036545
WDR5,0.08101082
CCT6A,0.08081632
SOAT1,0.08076286
PPP6C,0.08019535
SLC13A1,0.079840764
TAT,0.07963344
ZFAND2A,0.07937304
CYP2A6,0.0788724
CDK5,0.07833758
GABARAP,0.07804659
BCAT1,0.07772908
IDH3B,0.07730173
AKT3,0.07718174
ACTR1B,0.07667958
GPT,0.07665549
PPFIBP1,0.07654336
DMD,0.07648127
ARHGDIB,0.07624413
PSMD14,0.07599458
BCHE,0.07587648
MSN,0.073926255
MTBP,0.07386512
TPP2,0.0735779
ARF3,0.07327634
ACHE,0.073069
MAPK7,0.07300947
UPF2,0.07269641
CYP2E1,0.07243104
DHX9,0.07222199
PRKAA1,0.07179667
COQ5,0.07130672
FN1,0.0711187
DLD,0.07067864
SLC32A1,0.070470795
SCD,0.07042549
ATAD3C,0.07031964
ATG2A,0.07012134
GPX2,0.06947434
LHX1,0.06931567
AHCYL2,0.069010116
QPRT,0.0689933
ACER3,0.06897516
PI15,0.06886022
FEZ2,0.06881702
WWP1,0.06869181
GSTP1,0.068534724
TWF2,0.06839642
PSMC2,0.0673268
KYNU,0.06609924
CAT,0.06598531
MTHFD1L,0.065885805
AP1M1,0.06572964
OGDH,0.065597415
COX5B,0.06551952
TOP3B,0.06514382
ALDH1A3,0.0650147
SLC25A48,0.06477173
ELAVL4,0.06476037
RPL3,0.06395566
MTHFD2L,0.063083954
HDLBP,0.06304406
PGLS,0.062737525
ATP2A2,0.062650606
CBSL,0.062426396
ATP8B1,0.06174912
ALG12,0.061470706
PAK3,0.06134498
VPS37D,0.061310142
CBS,0.061058532
IFT80,0.06104695
PPFIA2,0.06101681
IDH2,0.060365956
SLC36A4,0.06017974
PAPPA,0.059789103
LTV1,0.05927704
MAD2L1,0.059139423
ADSS1,0.058710836
HPGDS,0.05760503
AGMO,0.05746171
TRAM1,0.057426967
VPS41,0.05705133
RCN1,0.05681924
XPA,0.056587376
SLC25A32,0.05608343
DNM1L,0.055532347
PPP4R3B,0.05546685
PRKAR2A,0.05518459
ATP7A,0.05510636
RAB10,0.054986186
LRIG3,0.05394301
FBP2,0.053284876
SLC25A47,0.05321648
RARS1,0.0529209
PER2,0.052183967
ELOC,0.05213521
DIS3,0.051955212
COX4I1,0.05179586
VPS33A,0.051378082
AKR1B1,0.05118565
MDH2,0.051042415
IFT172,0.05061827
GPT2,0.050016664
EFEMP1,0.0496206
ITPR2,0.049595486
SLC15A2,0.049228918
SLC25A44,0.048969787
JAK3,0.048820693
TBCE,0.0488165
TPM3,0.04874041
WIPI1,0.048724804
OGDHL,0.047498085
PRKACG,0.047193017
SLC6A4,0.047189463
AGTR1,0.046642184
ABCC5,0.046307687
RPS27,0.04606957
TMF1,0.04603231
ILK,0.045833595
FMO5,0.04576259
CCNL2,0.045715466
CTH,0.04558752
PSMB5,0.04552371
USP3,0.045416202
SCYL1,0.0452708
CAV1,0.04486913
TRIT1,0.04485625
SH3RF1,0.04450608
UQCRC1,0.044183765
PPFIA3,0.044137727
MVK,0.044033103
ALDH2,0.04391322
RABGGTA,0.043834064
IDH3A,0.04367767
ARL8B,0.042972945
PRKCQ,0.042799577
FABP3,0.042754866
MAPK8,0.042639665
RPS6KB2,0.04242471
BRCA1,0.042330094
CANT1,0.04189556
TOP1MT,0.041788958
MIF,0.04178592
BTRC,0.0414821
POLG,0.04110623
DHX37,0.040750083
CHD3,0.040401585
CALU,0.04031063
RHEB,0.040265422
PRKD3,0.040204234
EZH2,0.039555483
CHD1,0.039387506
YARS2,0.039316464
PTCHD3,0.039259322
IMPACT,0.039122038
PNPO,0.0390907
EIF5AL1,0.03853297
PDPK1,0.038258977
AGO4,0.037835374
ADARB1,0.03772179
ERBB3,0.0377089
NARS1,0.03743462
NDUFB7,0.03729487
EPS8,0.037041727
NDUFS2,0.036879838
IFT52,0.036828592
GART,0.03662275
SLC25A5,0.036598124
CHMP2B,0.036589928
RPL31,0.03633628
CDK7,0.036064796
MTOR,0.03541943
PCBP2,0.035024427
HCCS,0.03472759
LIPJ,0.034595747
APOE,0.0342708
ITPR1,0.034116846
MPV17L2,0.03409639
GRB2,0.033775367
SLC66A1,0.03376007
ATP1A2,0.033707656
FEZ1,0.033444043
TCP1,0.03317397
ARRB1,0.03246162
VCL,0.032299973
VCP,0.0322768
HOOK3,0.03175392
PRKAR2B,0.03162662
STUB1,0.031503696
SMARCA5,0.031214673
TRDMT1,0.030700063
SLC36A1,0.030500164
MAPK12,0.030371135
SGPP1,0.030295525
FGF23,0.03021281
MECR,0.030205712
BZW2,0.029804865
IFT88,0.02960819
POU1F1,0.02918014
HNRNPA1L2,0.02911002
RGS12,0.029080331
SLC25A42,0.02880598
RPS18,0.028630162
RBM39,0.028361026
HNRNPA3,0.028047308
KL,0.02772591
POLR3D,0.02755798
SIGLEC8,0.027416795
ELAVL1,0.027385484
PABPC3,0.027373934
CADPS,0.02731875
ARF1,0.027040422
RPL10A,0.026951551
ATP5F1B,0.026636124
NFU1,0.026295792
SYNJ1,0.026295137
CHEK2,0.025903087
TWF1,0.025778383
DAGLB,0.025708348
SNX3,0.025523994
FBXW11,0.025484407
VBP1,0.02535593
IGF1,0.025324557
EIF3F,0.025163477
NCOR2,0.025132686
SMC4,0.02479302
HSPA9,0.024590679
SLC12A1,0.024172332
CS,0.023325093
H3-3A,0.02325966
ALG5,0.02310613
RHOT2,0.022837585
NMT2,0.02271506
EIF3A,0.02267097
CLOCK,0.022523243
ECI2,0.02229042
TXN,0.02219542
UBE2H,0.022020314
AP4B1,0.022002885
DECR2,0.021878269
POLR3C,0.021853063
PRELID1,0.021794943
SESN3,0.021743812
SLC16A13,0.021206133
AGPAT5,0.021028513
EIF1B,0.020872807
UBE2M,0.020690639
GNAS,0.020596923
RPS15A,0.020511625
UCP2,0.020494223
CERS1,0.020246869
DYM,0.019975748
SLC25A3,0.019921776
ALDH1A1,0.019817835
GTF2F1,0.019604139
ERCC1,0.019589951
SLC25A14,0.019496601
ATP2A1,0.019383727
CERS2,0.019168515
UQCRC2,0.01915441
EEF1A1,0.019001275
TELO2,0.01882701
CNDP2,0.018795688
APLP2,0.018765738
SQSTM1,0.018726725
KIN,0.018574465
ALG3,0.018366106
RBM23,0.018265922
XRCC5,0.01824965
ATP5PO,0.018237557
SMOC2,0.017863411
RPIA,0.017790107
EEF2,0.017215397
SLC25A41,0.017187502
ERN1,0.016959812
RPS6,0.016811626
VPS16,0.016763087
SLC27A2,0.016508905
MAP2K4,0.01642345
SH3RF3,0.015995272
PHB,0.01590848
PSMD11,0.015697611
SLC36A2,0.015591021
SIGLEC9,0.015322035
DNAJC15,0.015241442
SIGLEC12,0.015228192
RPS8,0.015179554
ARRB2,0.015110461
CCT6B,0.014756928
CCT4,0.014653189
FADS1,0.014516805
ING1,0.01444265
POLA1,0.014411013
NAPB,0.01436829
PAK2,0.014186045
PDIA2,0.013949287
VPS36,0.0139187975
IDO2,0.013692325
RPLP0,0.01352301
TBL1X,0.013506621
EIF2B5,0.013494266
PM20D1,0.01349393
GDI2,0.013459371
EXOSC5,0.013452599
IFT140,0.013352756
RPL13,0.013335757
COX4I2,0.013322579
MAN1C1,0.013118887
STX7,0.013057667
SMAD3,0.013044009
LSM6,0.012900481
PRKAB1,0.012850283
HSPA5,0.012815552
VEPH1,0.01272122
PRKCD,0.0125285
FZR1,0.012183193
KDM4C,0.0120863225
RGS6,0.012054234
ABCC12,0.01197779
MAPK9,0.011970149
ACSL3,0.011885173
FMO2,0.01187415
RPL12,0.011781739
PARK7,0.011653732
YPEL5,0.011600368
BUB3,0.011570522
PRKD1,0.0115656
PMS2,0.011520518
RPS15,0.011303487
LIPN,0.011292389
CHD2,0.011276467
TRIP13,0.011271892
RCAN3,0.011262367
GPD2,0.011203593
PRDX2,0.011163603
ATG2B,0.011112877
USP22,0.010953516
CEBPA,0.010885539
LRRN3,0.0108515825
GDF11,0.010710016
DYNLL1,0.010704209
RNGTT,0.010699567
TSGA10,0.010642923
ERBB2,0.010531386
MAPK1,0.010523541
PRPS1,0.010437313
CCT8,0.010430871
SERPINE1,0.010402821
BCS1L,0.010388225
CWH43,0.010374642
RPS16,0.010205636
ATP10D,0.010067086
SNF8,0.010018857
SLC25A31,0.009866741
FABP7,0.009768346
ITPR3,0.009688417
RIMS1,0.009662568
HAT1,0.009463599
RCAN2,0.009397753
DAGLA,0.009396983
PCSK2,0.009381807
PYGL,0.009372548
PPP3CB,0.009078545
SEL1L,0.00900471
DDX39A,0.008979961
SYCP1,0.0089312
VPS37B,0.008790294
TBL1XR1,0.008699445
INMT,0.008631995
PRPF19,0.008543921
GCLC,0.008196736
HNRNPA1,0.008097406
TUT7,0.008096762
LIPA,0.008029827
ATP1A1,0.0076808943
SIRT7,0.0075704507
UQCRQ,0.007569923
DLAT,0.007470657
EIF2AK4,0.007082478
RPS4Y1,0.007076393
XRCC6,0.0070686364
GIPC1,0.0070627667
GSK3B,0.006946708
PSMC4,0.006936769
MTCH2,0.006915866
CYP2C8,0.006834337
CD9,0.0068279095
MAGOH,0.006823059
LSM7,0.0067528365
IFT57,0.0067024194
RPL4,0.0066576153
BRK1,0.0065748757
RBBP7,0.0065677823
BRD3,0.0064290166
SLC25A4,0.0063956515
CBX1,0.006303139
HELLS,0.0061363652
RHEBL1,0.0060734292
TOMM70,0.0060686534
DDX39B,0.005910587
TARS1,0.0058502466
TUFM,0.0058037834
RPL23,0.0055018
SLC27A4,0.0054581175
EIF2B4,0.0054518105
ATP5F1C,0.005389114
HSPA2,0.0053549125
SNAP25,0.0052652424
IMPA2,0.0050675655
MRPS5,0.0049740965
FIS1,0.004754181
EIF4A1,0.0047524148
HUS1B,0.0046673417
NEIL1,0.0046637314
PPP3CA,0.004602953
RAD50,0.0044543184
CYP2C18,0.0044304132
RBMXL2,0.004373866
MPC1L,0.0043728277
CYB5R2,0.0041990783
PPFIBP2,0.0041058753
DYNC2H1,0.003963926
STX1A,0.0039353496
SLC13A3,0.0037353332
SMN2,0.0034827958
SLC7A5,0.0034165136
IDH3G,0.0032822608
SGPP2,0.0031722374
SLC25A39,0.003039
NUP85,0.0030268808
ACSS2,0.0029812816
SH3YL1,0.0029607047
USP27X,0.0029333518
BIN3,0.0028958274
SLC27A1,0.002862685
SLC25A36,0.0028587882
TRNT1,0.0028296707
CHD5,0.0027907174
CNOT6,0.00273598
PSMC5,0.00271465
AFG3L2,0.0026461775
NDUFS1,0.0022599306
RPS3,0.002257103
DBI,0.0021587533
AP3M1,0.002152811
ACAT1,0.002121052
NCBP2,0.0020322823
PFAS,0.0017944885
THNSL2,0.0016513756
UCKL1,0.001533905
TADA2B,0.0015144997
ACSS1,0.0013326908
SLC25A20,0.0012981475
NOP58,0.0011659738
SLC27A5,0.0009829825
TOMM22,0.00088853436
ATP5F1A,0.00065005565
